trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount
2.01,-73.966529846191406,40.753082275390625,-73.993339538574219,40.747615814208984,17.3
1.70,-73.956039428710937,40.781776428222656,-73.973091125488281,40.764087677001953,13.8
1.10,-73.969474792480469,40.751846313476562,-73.976943969726563,40.760723114013672,14.8
1.30,-73.98193359375,40.751712799072266,-73.994064331054688,40.734779357910156,10.55
2.03,-74.002777099609375,40.760501861572266,-73.997940063476563,40.7379150390625,18.36
1.63,-73.978721618652344,40.740863800048828,-73.993743896484375,40.722614288330078,10.8
2.20,-73.980270385742187,40.770320892333984,-73.975395202636719,40.750038146972656,14.8
1.20,-73.985931396484375,40.759502410888672,-73.972091674804688,40.758121490478516,11.3
3.10,-73.971725463867188,40.781932830810547,-73.965690612792969,40.75274658203125,17.15
.80,-74.003517150878906,40.717193603515625,-73.998031616210938,40.722698211669922,11.15
2.40,-73.977813720703125,40.789134979248047,-73.978492736816406,40.762294769287109,14.3
1.51,-73.983238220214844,40.734489440917969,-73.996910095214844,40.717811584472656,11.3
1.30,-73.9952392578125,40.745216369628906,-73.977996826171875,40.751079559326172,11.3
1.60,-73.966361999511719,40.767929077148438,-73.989387512207031,40.769538879394531,13.56
2.30,-73.972633361816406,40.796100616455078,-73.958816528320312,40.774059295654297,14.16
3.23,-73.982162475585937,40.727939605712891,-74.005638122558594,40.704608917236328,15.8
1.70,-73.981903076171875,40.7554931640625,-73.994514465332031,40.766311645507813,12.3
2.60,-73.955528259277344,40.776958465576172,-73.981605529785156,40.766464233398438,13.3
1.70,-73.992782592773438,40.728469848632813,-73.978630065917969,40.750614166259766,12.95
1.37,-73.989051818847656,40.745109558105469,-73.99249267578125,40.754833221435547,10.8
1.70,-73.97772216796875,40.779079437255859,-73.993179321289063,40.757431030273437,12.8
2.17,-73.979011535644531,40.740383148193359,-74.004745483398438,40.728565216064453,12.8
1.31,-73.969566345214844,40.763210296630859,-73.988937377929687,40.766048431396484,13.8
1.81,-73.962989807128906,40.766410827636719,-73.982421875,40.750858306884766,15.36
1.60,-73.977813720703125,40.752212524414063,-73.970954895019531,40.764904022216797,11.3
2.30,-73.972122192382813,40.781700134277344,-73.97161865234375,40.757289886474609,17.76
1.72,-73.964424133300781,40.804027557373047,-73.974433898925781,40.791004180908203,12.25
2.30,-73.974365234375,40.793285369873047,-73.981239318847656,40.763477325439453,16.55
2.36,-73.982032775878906,40.777618408203125,-73.95391845703125,40.785381317138672,12.3
1.00,-73.99163818359375,40.744564056396484,-73.991409301757812,40.731880187988281,10.3
1.84,-73.974342346191406,40.794841766357422,-73.98309326171875,40.773288726806641,11.76
1.54,-73.95379638671875,40.767768859863281,-73.969398498535156,40.753238677978516,12.96
2.49,-73.981826782226563,40.768360137939453,-74.007316589355469,40.751399993896484,17.76
1.14,-73.996009826660156,40.758811950683594,-73.981231689453125,40.760158538818359,10.56
2.11,-74.0010986328125,40.751811981201172,-73.991828918457031,40.731269836425781,16.56
3.47,-73.980972290039063,40.781578063964844,-73.940811157226563,40.801631927490234,19.3
1.60,-73.990486145019531,40.731613159179688,-73.979743957519531,40.752082824707031,12.95
.96,-73.989204406738281,40.722988128662109,-74.000518798828125,40.718402862548828,11.76
1.36,-73.967086791992187,40.757328033447266,-73.98095703125,40.744377136230469,12.96
3.10,-73.951713562011719,40.774181365966797,-73.979843139648438,40.7760009765625,18.96
1.66,-74.002151489257813,40.724647521972656,-73.986831665039062,40.739704132080078,13.3
1.00,-73.957412719726563,40.782638549804688,-73.963081359863281,40.771888732910156,10.75
1.10,-74.004020690917969,40.707473754882813,-73.996658325195312,40.720546722412109,12.25
1.99,-73.97216796875,40.794178009033203,-73.959907531738281,40.775371551513672,12.3
1.40,-73.99078369140625,40.760551452636719,-73.973907470703125,40.751873016357422,13.3
1.00,-73.972923278808594,40.753410339355469,-73.980690002441406,40.762096405029297,15.3
1.65,-73.959159851074219,40.775108337402344,-73.981407165527344,40.780811309814453,13.3
1.85,-73.994857788085938,40.718212127685547,-74.009979248046875,40.70184326171875,13.8
2.42,-74.008750915527344,40.719161987304688,-73.986534118652344,40.703819274902344,14.76
2.40,-73.994247436523438,40.755924224853516,-73.983345031738281,40.73162841796875,16.55
2.47,-73.965339660644531,40.790779113769531,-73.982292175292969,40.762100219726562,16.56
2.35,-74.009132385253906,40.715572357177734,-73.989120483398437,40.693061828613281,18.36
1.66,-73.993331909179687,40.735061645507812,-73.9840087890625,40.753059387207031,11.3
2.18,-73.995292663574219,40.739978790283203,-74.005752563476563,40.718479156494141,15.96
1.18,-73.962196350097656,40.767688751220703,-73.977203369140625,40.762908935546875,15.96
2.80,-74.005500793457031,40.727176666259766,-73.98138427734375,40.758449554443359,19.55
1.50,-73.974502563476563,40.756919860839844,-73.991676330566406,40.749591827392578,12.85
1.50,-73.978584289550781,40.788043975830078,-73.982421875,40.769729614257813,14.65
2.85,-73.958038330078125,40.761058807373047,-73.987800598144531,40.744041442871094,18.36
1.60,-73.979415893554688,40.735118865966797,-73.992324829101563,40.749305725097656,13.9
1.40,-74.006141662597656,40.733757019042969,-73.986663818359375,40.740253448486328,11.15
1.20,-73.992118835449219,40.754169464111328,-73.976303100585938,40.756500244140625,11.16
1.62,-73.983016967773437,40.761878967285156,-73.968482971191406,40.766429901123047,12.25
1.60,-73.976936340332031,40.750907897949219,-73.958480834960938,40.764495849609375,13.5
1.60,-73.960014343261719,40.762351989746094,-73.969841003417969,40.750423431396484,13.3
1.18,-73.986488342285156,40.761497497558594,-73.973098754882812,40.753818511962891,11.76
1.57,-73.9737548828125,40.791721343994141,-73.961128234863281,40.811618804931641,10.3
.70,-73.994194030761719,40.761432647705078,-73.983062744140625,40.757656097412109,12.09
1.87,-73.982223510742188,40.73187255859375,-73.980377197265625,40.751377105712891,13.8
2.10,-73.9659423828125,40.795326232910156,-73.987960815429688,40.774875640869141,10.3
2.84,-74.008522033691406,40.720329284667969,-73.988372802734375,40.758979797363281,14.3
2.55,-73.99627685546875,40.738471984863281,-73.971321105957031,40.760448455810547,14.8
4.67,-73.983802795410156,40.7470703125,-74.00640869140625,40.705608367919922,17.3
1.24,-73.972419738769531,40.757652282714844,-73.988563537597656,40.754234313964844,11.3
1.09,-73.998512268066406,40.722820281982422,-74.00628662109375,40.713729858398438,12.96
1.24,-73.97760009765625,40.746620178222656,-73.990608215332031,40.740219116210937,11.16
1.40,-73.993209838867187,40.754276275634766,-73.987724304199219,40.76702880859375,13.56
1.40,-73.949470520019531,40.780879974365234,-73.969520568847656,40.78546142578125,10.56
1.90,-73.980323791503906,40.730377197265625,-73.971847534179687,40.749786376953125,13.8
1.80,-73.984382629394531,40.760704040527344,-73.991867065429688,40.740756988525391,14.75
2.00,-73.986015319824219,40.740554809570313,-73.973182678222656,40.764144897460937,16.55
2.50,-73.964393615722656,40.764095306396484,-73.970176696777344,40.789382934570313,18.3
1.72,-73.962646484375,40.776576995849609,-73.97760009765625,40.757045745849609,15.99
2.10,-73.994819641113281,40.744930267333984,-73.972457885742187,40.758434295654297,18.5
1.47,-73.982269287109375,40.7625732421875,-74.001029968261719,40.757896423339844,11.8
3.74,-73.980751037597656,40.733940124511719,-74.002792358398438,40.71514892578125,14.8
1.42,-73.998497009277344,40.750209808349609,-74.008979797363281,40.736110687255859,12.36
1.90,-74.002044677734375,40.740219116210937,-73.975593566894531,40.740886688232422,18.35
3.50,-73.990211486816406,40.751468658447266,-74.015518188476563,40.714511871337891,16.8
1.39,-73.981460571289063,40.752628326416016,-73.986358642578125,40.737228393554688,12.96
1.02,-74.004440307617188,40.752346038818359,-73.995399475097656,40.744045257568359,10.56
1.70,-74.017257690429687,40.705348968505859,-74.012847900390625,40.705696105957031,17.15
2.53,-73.970489501953125,40.796180725097656,-73.938400268554688,40.803009033203125,13.3
.90,-73.992729187011719,40.747440338134766,-73.979118347167969,40.744415283203125,14.75
2.30,-73.965370178222656,40.774562835693359,-73.987686157226562,40.745620727539063,14.8
2.48,-73.9884033203125,40.702510833740234,-73.997108459472656,40.725311279296875,18.36
3.40,-74.01470947265625,40.7142333984375,-73.992286682128906,40.751640319824219,16.55
1.63,-73.981277465820313,40.781009674072266,-73.962242126464844,40.779090881347656,11.16
4.20,-73.986373901367188,40.777164459228516,-73.951141357421875,40.820320129394531,15.8
1.80,-73.996269226074219,40.731998443603516,-73.985023498535156,40.750087738037109,12.55
1.18,-73.983528137207031,40.762020111083984,-73.974281311035156,40.752159118652344,13.56
1.80,-73.960174560546875,40.775390625,-73.977859497070312,40.756187438964844,17.76
2.04,-73.953010559082031,40.775936126708984,-73.980110168457031,40.778911590576172,13.3
.95,-74.006919860839844,40.729133605957031,-74.001899719238281,40.72454833984375,10.56
2.20,-73.952995300292969,40.778465270996094,-73.983680725097656,40.780555725097656,11.3
1.83,-73.957763671875,40.770248413085937,-73.966682434082031,40.753360748291016,10.56
2.03,-73.990142822265625,40.732429504394531,-73.972816467285156,40.757850646972656,13.8
1.90,-73.963523864746094,40.798374176025391,-73.944526672363281,40.784618377685547,11.8
1.13,-73.9830322265625,40.738910675048828,-73.972999572753906,40.753074645996094,10.79
1.40,-73.9906005859375,40.740234375,-73.997306823730469,40.724552154541016,10.55
2.40,-73.963645935058594,40.772037506103516,-73.984199523925781,40.744022369384766,15.8
2.30,-73.958587646484375,40.783950805664063,-73.979965209960937,40.754299163818359,14.8
1.96,-73.999015808105469,40.734149932861328,-74.007362365722656,40.751533508300781,13.56
2.46,-74.007583618164063,40.732654571533203,-73.981239318847656,40.7520751953125,15.3
1.30,-73.974662780761719,40.753662109375,-73.991477966308594,40.749355316162109,14.75
1.57,-74.012199401855469,40.706935882568359,-74.010513305664063,40.721454620361328,10.56
.64,-73.97064208984375,40.75836181640625,-73.976112365722656,40.751640319824219,10.8
1.30,-73.971290588378906,40.797996520996094,-73.980361938476562,40.781322479248047,12.87
1.80,-73.95660400390625,40.781208038330078,-73.972084045410156,40.758937835693359,12.8
2.21,-73.9869384765625,40.766300201416016,-74.006950378417969,40.740737915039062,16.56
1.50,-73.994804382324219,40.750705718994141,-73.989028930664062,40.768711090087891,11.75
1.55,-73.990676879882813,40.739959716796875,-73.976119995117188,40.755378723144531,10.3
.91,-73.988578796386719,40.73651123046875,-74.004180908203125,40.742801666259766,11.44
1.69,-73.991539001464844,40.749813079833984,-74.003700256347656,40.759204864501953,12.38
1.36,-73.989356994628906,40.769390106201172,-73.996437072753906,40.753219604492188,10.56
3.00,-73.992843627929687,40.768257141113281,-73.984382629394531,40.738529205322266,19.8
1.44,-73.998283386230469,40.745418548583984,-73.982429504394531,40.757278442382812,12.36
3.70,-73.967681884765625,40.792461395263672,-73.984016418457031,40.752208709716797,17.3
1.52,-73.964302062988281,40.77642822265625,-73.980308532714844,40.764774322509766,13.8
2.00,-73.972503662109375,40.764827728271484,-73.996170043945312,40.755874633789063,15.35
3.35,-73.978599548339844,40.756237030029297,-74.00628662109375,40.720283508300781,19.56
2.45,-73.966087341308594,40.767936706542969,-73.966148376464844,40.793216705322266,12.8
4.62,-73.958488464355469,40.772689819335938,-74.007766723632813,40.752449035644531,19.3
2.43,-73.951095581054687,40.782886505126953,-73.980201721191406,40.775745391845703,14.3
1.48,-73.990653991699219,40.742393493652344,-73.9940185546875,40.725276947021484,10.79
1.75,-73.9510498046875,40.782711029052734,-73.939773559570313,40.803901672363281,10.56
3.66,-73.986091613769531,40.722225189208984,-73.965057373046875,40.757530212402344,19.56
1.60,-73.98419189453125,40.764892578125,-73.976242065429687,40.750862121582031,13.3
1.37,-73.978721618652344,40.751781463623047,-73.998619079589844,40.754470825195312,11.16
1.10,-73.983383178710938,40.756187438964844,-73.990371704101563,40.75079345703125,12.09
1.30,-73.982444763183594,40.774482727050781,-73.980484008789063,40.761299133300781,10.3
2.22,-73.96856689453125,40.799282073974609,-73.954330444335937,40.778945922851563,15.3
1.00,-73.991363525390625,40.750011444091797,-73.980369567871094,40.751213073730469,10.7
2.86,-74.005958557128906,40.745170593261719,-74.011672973632813,40.714008331298828,14.8
1.88,-73.983467102050781,40.730201721191406,-73.965721130371094,40.753978729248047,15.3
1.40,-73.950798034667969,40.774921417236328,-73.968421936035156,40.786540985107422,11.76
1.80,-73.997352600097656,40.757133483886719,-73.980659484863281,40.779956817626953,10.3
.90,-74.002578735351563,40.739559173583984,-73.990684509277344,40.741939544677734,10.8
2.00,-73.956634521484375,40.767143249511719,-73.981353759765625,40.767719268798828,13.8
1.70,-73.954788208007812,40.765342712402344,-73.979179382324219,40.761650085449219,12.8
1.94,-73.996231079101563,40.737201690673828,-73.981468200683594,40.761150360107422,12.8
1.29,-73.974800109863281,40.732868194580078,-73.9923095703125,40.742744445800781,15.36
2.60,-73.967979431152344,40.787628173828125,-73.996002197265625,40.76422119140625,15.3
1.80,-73.994056701660156,40.751075744628906,-73.980331420898438,40.773036956787109,17.3
2.60,-73.964500427246094,40.767074584960938,-73.990951538085938,40.745590209960938,19.3
1.40,-73.991050720214844,40.751232147216797,-73.975326538085938,40.757705688476562,10.3
1.11,-73.986618041992188,40.734210968017578,-73.983726501464844,40.746299743652344,12.36
1.19,-73.954444885253906,40.778289794921875,-73.964256286621094,40.767345428466797,13.3
2.80,-73.949272155761719,40.776599884033203,-73.973564147949219,40.757572174072266,16.3
3.27,-73.990791320800781,40.750801086425781,-74.008399963378906,40.722690582275391,17.76
1.99,-74.00054931640625,40.7423095703125,-73.981407165527344,40.752460479736328,16.56
1.60,-73.993362426757813,40.727752685546875,-73.994453430175781,40.745174407958984,11.8
2.00,-73.996009826660156,40.732894897460938,-74.014183044433594,40.713935852050781,14.15
3.10,-74.015167236328125,40.708385467529297,-74.00762939453125,40.752143859863281,14.1
3.00,-73.951995849609375,40.77294921875,-73.978523254394531,40.74505615234375,14.8
1.20,-73.988059997558594,40.748085021972656,-73.972946166992188,40.753311157226563,11.4
1.15,-73.948081970214844,40.774471282958984,-73.955207824707031,40.784381866455078,10.3
2.27,-73.971832275390625,40.787109375,-73.9656982421875,40.763629913330078,15.8
.90,-73.996383666992188,40.762546539306641,-73.986076354980469,40.754970550537109,10.8
3.30,-73.971397399902344,40.746192932128906,-73.947319030761719,40.784290313720703,14.8
1.15,-73.994163513183594,40.751106262207031,-73.982009887695313,40.76220703125,10.3
2.41,-73.992172241210937,40.71551513671875,-74.009620666503906,40.715694427490234,19.56
.95,-73.989784240722656,40.757076263427734,-73.980018615722656,40.765438079833984,10.55
1.30,-73.987312316894531,40.768661499023438,-73.980255126953125,40.758174896240234,14.76
1.54,-73.99078369140625,40.756393432617188,-73.971565246582031,40.762825012207031,14.12
1.50,-73.952804565429687,40.782920837402344,-73.968673706054688,40.765724182128906,11.8
2.36,-74,40.741180419921875,-74.012397766113281,40.71966552734375,14.8
2.31,-73.908988952636719,40.874111175537109,-73.935417175292969,40.857089996337891,11.3
1.70,-73.955657958984375,40.772186279296875,-73.971343994140625,40.750350952148438,14.75
2.10,-73.953117370605469,40.775833129882812,-73.974655151367188,40.755775451660156,12.95
1.89,-73.953521728515625,40.767021179199219,-73.973114013671875,40.756015777587891,11.8
